Warehouse id,Region,SKU id,Jun-21
Wh-3,WEST,SKU-70,318.1720645083217
Wh-3,WEST,SKU-71,63.05626472330306
Wh-3,WEST,SKU-72,54.471415408752605
Wh-3,WEST,SKU-74,213.02181567380558
Wh-3,WEST,SKU-75,78.54326948737244
Wh-3,WEST,SKU-328,63.4432598985638
Wh-3,WEST,SKU-76,41.79615968309912
Wh-3,WEST,SKU-77,220.28337075717639
Wh-3,WEST,SKU-78,-225.32397761847858
Wh-3,WEST,SKU-79,34.106853351770006
Wh-3,WEST,SKU-80,48.528202020727086
Wh-3,WEST,SKU-81,36.09526555076386
Wh-3,WEST,SKU-82,103.47486171803237
Wh-3,WEST,SKU-358,3.0000000000000124
Wh-3,WEST,SKU-83,1063.968037386754
Wh-3,WEST,SKU-84,1716.3730518531372
Wh-3,WEST,SKU-85,66.22550123994738
Wh-3,WEST,SKU-86,-35.50471107784085
Wh-3,WEST,SKU-250,53.75536373221132
Wh-3,WEST,SKU-87,11.029878669799709
Wh-3,WEST,SKU-359,18.156311952549096
Wh-3,WEST,SKU-88,11.48240371184039
Wh-3,WEST,SKU-360,38.52097569498312
Wh-3,WEST,SKU-251,246.49886391533693
Wh-3,WEST,SKU-361,11.613929030623765
Wh-3,WEST,SKU-89,-24.21593744417848
Wh-3,WEST,SKU-90,15.059048092566279
Wh-3,WEST,SKU-91,24.051714461774253
Wh-3,WEST,SKU-92,21.749925368725727
Wh-3,WEST,SKU-93,72.93562480336374
Wh-3,WEST,SKU-94,3.8451229325963237
Wh-3,WEST,SKU-97,46.88900023397838
Wh-3,WEST,SKU-98,81.98276086519414
Wh-3,WEST,SKU-252,88.03804298234286
Wh-3,WEST,SKU-253,0.9724681296593278
Wh-3,WEST,SKU-362,36.16218780872236
Wh-3,WEST,SKU-254,90.71442792814295
Wh-3,WEST,SKU-331,456.15709953471713
Wh-3,WEST,SKU-363,365.51156436556096
Wh-3,WEST,SKU-364,168.08415133143382
Wh-3,WEST,SKU-255,1308.22986340495
Wh-3,WEST,SKU-332,98.51400293027184
Wh-3,WEST,SKU-365,-9.595830057637656
Wh-3,WEST,SKU-256,918.9415013460169
Wh-3,WEST,SKU-366,137.23794146946057
Wh-3,WEST,SKU-367,90.67365041398149
Wh-3,WEST,SKU-257,441.19448293260234
Wh-3,WEST,SKU-368,46.40194107861542
Wh-3,WEST,SKU-369,19.0
Wh-3,WEST,SKU-370,773.8849969621102
Wh-3,WEST,SKU-371,360.38509661784894
Wh-3,WEST,SKU-258,533.22412493569
Wh-3,WEST,SKU-372,-9.655858782697749
Wh-3,WEST,SKU-373,10.937468753760907
Wh-3,WEST,SKU-259,-2665.1067425939746
Wh-3,WEST,SKU-260,47.935499298830294
Wh-3,WEST,SKU-261,133.31351034076354
Wh-3,WEST,SKU-262,74.5336687469095
Wh-3,WEST,SKU-263,307.43101425330843
Wh-3,WEST,SKU-264,4420.307513192358
Wh-3,WEST,SKU-265,75.98427413972132
Wh-3,WEST,SKU-266,151.41255713871027
Wh-3,WEST,SKU-267,1245.2169302546579
Wh-3,WEST,SKU-268,2832.343441659833
Wh-3,WEST,SKU-374,86.36804948738089
Wh-3,WEST,SKU-269,119.58970960590251
Wh-3,WEST,SKU-270,297.76664019108165
Wh-3,WEST,SKU-271,811.6790407109652
Wh-3,WEST,SKU-272,290.5881318045284
Wh-3,WEST,SKU-273,12.897188475563594
Wh-3,WEST,SKU-274,90.49529684994862
Wh-3,WEST,SKU-275,23.08258220262128
Wh-3,WEST,SKU-277,100.6988509493691
Wh-3,WEST,SKU-278,223.627451554645
Wh-3,WEST,SKU-279,19.578572746664747
Wh-3,WEST,SKU-280,22.829727575841872
Wh-3,WEST,SKU-281,11.05517021232885
Wh-3,WEST,SKU-282,52.631027243981706
Wh-3,WEST,SKU-283,55.74284693090149
Wh-3,WEST,SKU-375,91.96303216505399
Wh-3,WEST,SKU-376,9.110917844167098
Wh-3,WEST,SKU-284,13.465930899927974
Wh-3,WEST,SKU-285,14.42626783689654
Wh-3,WEST,SKU-377,28.6570252264202
Wh-3,WEST,SKU-378,34.366628060122416
Wh-3,WEST,SKU-123,86.81362115508853
Wh-3,WEST,SKU-289,107.96386893734531
Wh-3,WEST,SKU-124,248.23866954017876
Wh-3,WEST,SKU-339,101.7364120284146
Wh-3,WEST,SKU-341,-7.696604357763057
Wh-3,WEST,SKU-290,-249.61660891702604
Wh-3,WEST,SKU-126,-19.00411096422335
Wh-3,WEST,SKU-127,-210.1847882570512
Wh-3,WEST,SKU-291,-28.30662297815047
Wh-3,WEST,SKU-343,377.3846941641104
Wh-3,WEST,SKU-292,224.303015047617
Wh-3,WEST,SKU-128,25.190575567888686
Wh-3,WEST,SKU-379,311.2552998173406
Wh-3,WEST,SKU-380,432.29213737015266
Wh-3,WEST,SKU-381,-2377.8010617090677
Wh-3,WEST,SKU-132,320.99611938574765
Wh-3,WEST,SKU-133,190.99987649633354
Wh-3,WEST,SKU-134,418.52170320863826
Wh-3,WEST,SKU-382,34.79613445935684
Wh-3,WEST,SKU-383,131.29916092680014
Wh-3,WEST,SKU-137,177.75919793209962
Wh-3,WEST,SKU-139,-172.30115683928614
Wh-3,WEST,SKU-140,177.7697682548632
Wh-3,WEST,SKU-141,16.956415975995423
Wh-3,WEST,SKU-144,80.0263650553786
Wh-3,WEST,SKU-145,73.50059297104576
Wh-3,WEST,SKU-146,68.61826362910168
Wh-3,WEST,SKU-384,11.447517245612008
Wh-3,WEST,SKU-385,14.543229017737026
Wh-3,WEST,SKU-386,-163.27785958620223
Wh-3,WEST,SKU-147,14.761576634906172
Wh-3,WEST,SKU-293,24.721989624342314
Wh-3,WEST,SKU-148,98.74347361415138
Wh-3,WEST,SKU-149,152.62822544488418
Wh-3,WEST,SKU-387,34.01890679204422
Wh-3,WEST,SKU-150,294.98258485742633
Wh-3,WEST,SKU-151,369.99645930677696
Wh-3,WEST,SKU-388,21.931856263592067
Wh-3,WEST,SKU-152,37.80633378922465
Wh-3,WEST,SKU-154,27.408460523423596
Wh-3,WEST,SKU-155,11.275448185792015
Wh-3,WEST,SKU-156,72.57655824524221
Wh-3,WEST,SKU-389,4.668044193079246
Wh-3,WEST,SKU-157,36.92252117040392
Wh-3,WEST,SKU-390,29.554699443907577
Wh-3,WEST,SKU-158,13.31347393618195
Wh-3,WEST,SKU-159,47.30215444951649
Wh-3,WEST,SKU-160,357.4571865526455
Wh-3,WEST,SKU-161,443.71970678488213
Wh-3,WEST,SKU-162,42.999751045831374
Wh-3,WEST,SKU-163,10.89040336408487
Wh-3,WEST,SKU-164,13.179382743638687
Wh-3,WEST,SKU-165,64.21058289239025
Wh-3,WEST,SKU-166,19.728076556360413
Wh-3,WEST,SKU-167,39.373239870149625
Wh-3,WEST,SKU-168,47.99011849006968
Wh-3,WEST,SKU-297,56.34255353884673
Wh-3,WEST,SKU-169,124.31555360629811
Wh-3,WEST,SKU-391,2.0000000000000084
Wh-3,WEST,SKU-170,-205.8183871573218
Wh-3,WEST,SKU-171,59.86926599472451
Wh-3,WEST,SKU-172,105.00260555907366
Wh-3,WEST,SKU-299,78.66027180338092
Wh-3,WEST,SKU-173,307.8702887023072
Wh-3,WEST,SKU-174,4.487258845815603
Wh-3,WEST,SKU-175,17.608223353100513
Wh-3,WEST,SKU-176,5.827804524043248
Wh-3,WEST,SKU-177,5.486011906809237
Wh-3,WEST,SKU-178,33.88459798400507
Wh-3,WEST,SKU-179,40.051157002914714
Wh-3,WEST,SKU-180,23.040608798884737
Wh-3,WEST,SKU-181,117.074015957335
Wh-3,WEST,SKU-182,27.80800440223487
Wh-3,WEST,SKU-183,43.165671763859194
Wh-3,WEST,SKU-184,165.08640786878877
Wh-3,WEST,SKU-185,97.62462684818732
Wh-3,WEST,SKU-300,15.683415835734612
Wh-3,WEST,SKU-301,16.792892834988383
Wh-3,WEST,SKU-186,174.338255445755
Wh-3,WEST,SKU-392,25.000230688069635
Wh-3,WEST,SKU-187,19.792849900388124
Wh-3,WEST,SKU-302,38.24036979547701
Wh-3,WEST,SKU-188,14.59602666371789
Wh-3,WEST,SKU-189,46.943700704029425
Wh-3,WEST,SKU-190,-34.23281095886179
Wh-3,WEST,SKU-192,23.721067515286897
Wh-3,WEST,SKU-193,62.73515443163298
Wh-3,WEST,SKU-194,393.89839262744505
Wh-3,WEST,SKU-195,16.390165366781787
Wh-3,WEST,SKU-196,72.42691810211184
Wh-3,WEST,SKU-197,38.747040648122905
Wh-3,WEST,SKU-198,376.53848451637737
Wh-3,WEST,SKU-199,208.398920541634
Wh-3,WEST,SKU-200,-75.7408708633584
Wh-3,WEST,SKU-201,54.30006533105334
Wh-3,WEST,SKU-202,47.150967563036154
Wh-3,WEST,SKU-203,77.25832240456228
Wh-3,WEST,SKU-393,17.000000000000068
Wh-3,WEST,SKU-204,29.577329444785605
Wh-3,WEST,SKU-306,8.692851206057892
Wh-3,WEST,SKU-394,19.0
Wh-3,WEST,SKU-395,11.000000000000115
Wh-3,WEST,SKU-314,72.21110027360544
Wh-3,WEST,SKU-315,46.33444044999197
Wh-3,WEST,SKU-316,4.448140405564629
Wh-3,WEST,SKU-317,366.4986356072452
Wh-3,WEST,SKU-318,7.692868389751889
Wh-3,WEST,SKU-319,42.774302272631886
Wh-3,WEST,SKU-320,56.724223642970635
Wh-3,WEST,SKU-321,97.09178966100224
Wh-3,WEST,SKU-322,51.890836526919465
Wh-3,WEST,SKU-323,29.52144420108108
Wh-3,WEST,SKU-324,1.3565762841782045
Wh-3,WEST,SKU-325,10.606501058709673
Wh-3,WEST,SKU-326,-24.082053526042962
Wh-3,WEST,SKU-396,36.389228063942
Wh-3,WEST,SKU-397,23.76744987597137
Wh-3,WEST,SKU-398,14.578391422603621
Wh-3,WEST,SKU-399,179.56603549651012
Wh-3,WEST,SKU-400,193.18798715341265
Wh-3,WEST,SKU-205,66.29217037341175
Wh-3,WEST,SKU-206,835.9766292527762
Wh-3,WEST,SKU-207,16.151204045652502
Wh-3,WEST,SKU-208,16.07604830092003
Wh-3,WEST,SKU-209,-83.27196248780353
Wh-3,WEST,SKU-210,204.1055085384226
Wh-3,WEST,SKU-211,1723.6760737037002
Wh-3,WEST,SKU-214,27.307291666848247
Wh-3,WEST,SKU-215,73.70079590994395
Wh-3,WEST,SKU-217,139.9398143479014
Wh-3,WEST,SKU-218,52.98296973492387
Wh-3,WEST,SKU-219,-4.032208370536891
Wh-3,WEST,SKU-220,40.42910409339703
Wh-3,WEST,SKU-221,23.181954897312984
Wh-3,WEST,SKU-401,52.29854306635016
Wh-3,WEST,SKU-222,538.8190682710515
Wh-3,WEST,SKU-223,21.759419342738997
Wh-3,WEST,SKU-224,62.20090140590741
Wh-3,WEST,SKU-225,61.56808890177463
Wh-3,WEST,SKU-226,-3.414573223418241
Wh-3,WEST,SKU-402,5.046411399760553
Wh-3,WEST,SKU-227,103.93301478004031
Wh-3,WEST,SKU-229,9.000001592705509
Wh-3,WEST,SKU-230,36.60287316159766
Wh-3,WEST,SKU-231,41.034613423512816
Wh-3,WEST,SKU-232,28.30264382032417
Wh-3,WEST,SKU-233,11.951876930740426
Wh-4,SOUTH,SKU-1,81.21570336905435
Wh-4,SOUTH,SKU-2,10.265128789365903
Wh-4,SOUTH,SKU-3,21.049047316437488
Wh-4,SOUTH,SKU-4,373.0140860542608
Wh-4,SOUTH,SKU-5,357.2960756925959
Wh-4,SOUTH,SKU-6,2.786414098904849
Wh-4,SOUTH,SKU-7,2196.871070726681
Wh-4,SOUTH,SKU-8,1317.606652861381
Wh-4,SOUTH,SKU-234,46.43486889528677
Wh-4,SOUTH,SKU-9,492.7809685135986
Wh-4,SOUTH,SKU-10,393.3712195287653
Wh-4,SOUTH,SKU-13,2454.942984062983
Wh-4,SOUTH,SKU-17,323.54609259324513
Wh-4,SOUTH,SKU-327,25.21055201289715
Wh-4,SOUTH,SKU-19,1.8059790403378386
Wh-4,SOUTH,SKU-351,57.20807073152296
Wh-4,SOUTH,SKU-20,16.72836945699055
Wh-4,SOUTH,SKU-353,5.835729860930897
Wh-4,SOUTH,SKU-21,-2030.3410574963755
Wh-4,SOUTH,SKU-22,40.499611579981604
Wh-4,SOUTH,SKU-23,18.856041232425355
Wh-4,SOUTH,SKU-24,14324.029258307022
Wh-4,SOUTH,SKU-25,164.64893208836818
Wh-4,SOUTH,SKU-26,123.28573887546062
Wh-4,SOUTH,SKU-27,83.6350112373237
Wh-4,SOUTH,SKU-28,28.151063083323503
Wh-4,SOUTH,SKU-29,-4298.400099466063
Wh-4,SOUTH,SKU-30,229.4401355803579
Wh-4,SOUTH,SKU-31,76.54012891928083
Wh-4,SOUTH,SKU-32,10.367713072837901
Wh-4,SOUTH,SKU-33,100.81431335421686
Wh-4,SOUTH,SKU-237,243.3507717706185
Wh-4,SOUTH,SKU-34,69.98970926421721
Wh-4,SOUTH,SKU-239,93.7948116173108
Wh-4,SOUTH,SKU-240,250.46876513605793
Wh-4,SOUTH,SKU-354,27.322977583688463
Wh-4,SOUTH,SKU-35,-65.51346142391739
Wh-4,SOUTH,SKU-36,73.81415985903391
Wh-4,SOUTH,SKU-37,105.58869471270506
Wh-4,SOUTH,SKU-39,101.74533229210832
Wh-4,SOUTH,SKU-40,969.2026448040457
Wh-4,SOUTH,SKU-41,41.84696270285605
Wh-4,SOUTH,SKU-243,136.85780531562187
Wh-4,SOUTH,SKU-42,-71.18683386610748
Wh-4,SOUTH,SKU-43,13.185087595775057
Wh-4,SOUTH,SKU-44,45.0405844161959
Wh-4,SOUTH,SKU-45,-12.851897786028005
Wh-4,SOUTH,SKU-46,114.57545386416896
Wh-4,SOUTH,SKU-47,59.22625973848176
Wh-4,SOUTH,SKU-50,112.42748556313018
Wh-4,SOUTH,SKU-51,-32.74985036250638
Wh-4,SOUTH,SKU-53,152.86983654804686
Wh-4,SOUTH,SKU-54,10.41700523766562
Wh-4,SOUTH,SKU-55,-435.41158063894636
Wh-4,SOUTH,SKU-56,-15359.065050364266
Wh-4,SOUTH,SKU-57,-48.797734251715276
Wh-4,SOUTH,SKU-58,-89.42986985606609
Wh-4,SOUTH,SKU-59,108.5856598005667
Wh-4,SOUTH,SKU-60,103.80598267083704
Wh-4,SOUTH,SKU-61,-8139.4741260672945
Wh-4,SOUTH,SKU-62,21.569457999289355
Wh-4,SOUTH,SKU-63,46.35924219916399
Wh-4,SOUTH,SKU-416,52.81655991200016
Wh-4,SOUTH,SKU-64,201.44309418109484
Wh-4,SOUTH,SKU-65,-6.0155296872654205
Wh-4,SOUTH,SKU-66,56.970165167543364
Wh-4,SOUTH,SKU-67,435.7818348434744
Wh-4,SOUTH,SKU-244,17.713080697029874
Wh-4,SOUTH,SKU-69,258.3643614262797
Wh-4,SOUTH,SKU-70,74.52745573063449
Wh-4,SOUTH,SKU-71,-6.313678055108385
Wh-4,SOUTH,SKU-72,12.082233278786603
Wh-4,SOUTH,SKU-73,80.83721993753412
Wh-4,SOUTH,SKU-74,41.028346693497355
Wh-4,SOUTH,SKU-245,179.09958678661843
Wh-4,SOUTH,SKU-246,-98.5998584953253
Wh-4,SOUTH,SKU-76,17.329560286826055
Wh-4,SOUTH,SKU-77,38.7673005875137
Wh-4,SOUTH,SKU-78,97.03203716818439
Wh-4,SOUTH,SKU-79,93.36529376395634
Wh-4,SOUTH,SKU-248,-181.47955420023473
Wh-4,SOUTH,SKU-404,36.87863668675942
Wh-4,SOUTH,SKU-417,15.59272175933026
Wh-4,SOUTH,SKU-80,157.40240488488348
Wh-4,SOUTH,SKU-81,1461.4371265757134
Wh-4,SOUTH,SKU-82,-78.5250313692303
Wh-4,SOUTH,SKU-84,270.8032559928206
Wh-4,SOUTH,SKU-86,88.90626446042069
Wh-4,SOUTH,SKU-250,234.187201389944
Wh-4,SOUTH,SKU-87,10.0453461343271
Wh-4,SOUTH,SKU-359,115.54853837779592
Wh-4,SOUTH,SKU-88,125.8744995504232
Wh-4,SOUTH,SKU-251,-21.230165953715925
Wh-4,SOUTH,SKU-361,94.07513788540328
Wh-4,SOUTH,SKU-89,67.56071261466482
Wh-4,SOUTH,SKU-90,131.31951784076196
Wh-4,SOUTH,SKU-92,69.7861092951645
Wh-4,SOUTH,SKU-93,13.53818908797026
Wh-4,SOUTH,SKU-95,20.791316140631153
Wh-4,SOUTH,SKU-418,76.14678036701177
Wh-4,SOUTH,SKU-97,514.9376663395184
Wh-4,SOUTH,SKU-98,373.3673327058641
Wh-4,SOUTH,SKU-252,491.59999001204517
Wh-4,SOUTH,SKU-253,72.01530283511181
Wh-4,SOUTH,SKU-362,-144.29836610358632
Wh-4,SOUTH,SKU-419,73.42841810230763
Wh-4,SOUTH,SKU-254,159.43181107001575
Wh-4,SOUTH,SKU-331,48.467020173458025
Wh-4,SOUTH,SKU-255,226.49198847203274
Wh-4,SOUTH,SKU-332,177.27332141979704
Wh-4,SOUTH,SKU-256,227.39800669784114
Wh-4,SOUTH,SKU-257,151.885840841147
Wh-4,SOUTH,SKU-368,33.331800727902
Wh-4,SOUTH,SKU-258,257.43758232665334
Wh-4,SOUTH,SKU-373,559.396782000933
Wh-4,SOUTH,SKU-259,802.4080171200974
Wh-4,SOUTH,SKU-260,-9596.251334006165
Wh-4,SOUTH,SKU-261,718.2846051446882
Wh-4,SOUTH,SKU-263,176.55549555046034
Wh-4,SOUTH,SKU-264,831.0728604582146
Wh-4,SOUTH,SKU-267,44.985403474679146
Wh-4,SOUTH,SKU-268,91.5197530100628
Wh-4,SOUTH,SKU-269,334.60265733043246
Wh-4,SOUTH,SKU-270,827.7031352794097
Wh-4,SOUTH,SKU-271,818.2172999479856
Wh-4,SOUTH,SKU-272,53.101122687390585
Wh-4,SOUTH,SKU-420,40.279714723308544
Wh-4,SOUTH,SKU-273,70.93508857665324
Wh-4,SOUTH,SKU-274,489.11690006310937
Wh-4,SOUTH,SKU-275,301.30254867275363
Wh-4,SOUTH,SKU-276,15.857490720525004
Wh-4,SOUTH,SKU-277,35.588934168486304
Wh-4,SOUTH,SKU-278,264.0354171387047
Wh-4,SOUTH,SKU-279,-882.2427276852939
Wh-4,SOUTH,SKU-280,171.70797566280766
Wh-4,SOUTH,SKU-281,309.30455400977837
Wh-4,SOUTH,SKU-282,64.3446700132381
Wh-4,SOUTH,SKU-375,40.36694515015376
Wh-4,SOUTH,SKU-284,19.00592748440352
Wh-4,SOUTH,SKU-285,29.348450685058907
Wh-4,SOUTH,SKU-377,32.63183438423119
Wh-4,SOUTH,SKU-286,101.93997962866133
Wh-4,SOUTH,SKU-421,14.855410471125097
Wh-4,SOUTH,SKU-101,242.30688770876333
Wh-4,SOUTH,SKU-102,79.44973242625858
Wh-4,SOUTH,SKU-103,73.6579229109758
Wh-4,SOUTH,SKU-104,302.8289892483209
Wh-4,SOUTH,SKU-105,225.03081748212523
Wh-4,SOUTH,SKU-106,660.4593848452278
Wh-4,SOUTH,SKU-107,222.2732367656141
Wh-4,SOUTH,SKU-108,943.0721151747596
Wh-4,SOUTH,SKU-109,550.966833681131
Wh-4,SOUTH,SKU-110,70.96815115577235
Wh-4,SOUTH,SKU-111,255.77536752560633
Wh-4,SOUTH,SKU-112,9.254646152459085
Wh-4,SOUTH,SKU-113,278.65860243350545
Wh-4,SOUTH,SKU-114,33.66375296661506
Wh-4,SOUTH,SKU-115,30.809006240875853
Wh-4,SOUTH,SKU-116,25.940157930823936
Wh-4,SOUTH,SKU-117,13.82473307000429
Wh-4,SOUTH,SKU-287,4.043776058383624
Wh-4,SOUTH,SKU-121,98.3656443244221
Wh-4,SOUTH,SKU-122,127.71345821709664
Wh-4,SOUTH,SKU-422,-18.979752942114544
Wh-4,SOUTH,SKU-288,-44.4854878939677
Wh-4,SOUTH,SKU-423,41.96126955244307
Wh-4,SOUTH,SKU-424,38.383490438456434
Wh-4,SOUTH,SKU-425,-16.39079541983026
Wh-4,SOUTH,SKU-426,25.059631909742293
Wh-4,SOUTH,SKU-123,6.321410189270125
Wh-4,SOUTH,SKU-289,33.33866923161529
Wh-4,SOUTH,SKU-427,-64.24593540019009
Wh-4,SOUTH,SKU-406,-56.57189189809671
Wh-4,SOUTH,SKU-124,-314.97935836131364
Wh-4,SOUTH,SKU-338,17.633446689267288
Wh-4,SOUTH,SKU-428,-21.835832181100557
Wh-4,SOUTH,SKU-339,-76.0336987525807
Wh-4,SOUTH,SKU-126,23.679081786010958
Wh-4,SOUTH,SKU-127,43.498277416317706
Wh-4,SOUTH,SKU-128,17.54048467381638
Wh-4,SOUTH,SKU-129,339.10638379132763
Wh-4,SOUTH,SKU-131,266.1415220954642
Wh-4,SOUTH,SKU-132,1913.3171246425502
Wh-4,SOUTH,SKU-133,3422.4250090214873
Wh-4,SOUTH,SKU-134,443.45440980103103
Wh-4,SOUTH,SKU-136,731.0009189232376
Wh-4,SOUTH,SKU-137,1541.0044023490827
Wh-4,SOUTH,SKU-344,45.56628522282131
Wh-4,SOUTH,SKU-140,211.5367534686427
Wh-4,SOUTH,SKU-141,236.05518440424152
Wh-4,SOUTH,SKU-429,-1.8232814258422128
Wh-4,SOUTH,SKU-144,17.919812909147424
Wh-4,SOUTH,SKU-384,86.75957393018602
Wh-4,SOUTH,SKU-430,55.27410547546006
Wh-4,SOUTH,SKU-431,44.36333642997528
Wh-4,SOUTH,SKU-432,85.17793728059411
Wh-4,SOUTH,SKU-385,99.12855698845964
Wh-4,SOUTH,SKU-386,85.79529176197507
Wh-4,SOUTH,SKU-147,-233.43099748956996
Wh-4,SOUTH,SKU-148,38.572297931480165
Wh-4,SOUTH,SKU-149,-125.27990814120929
Wh-4,SOUTH,SKU-387,-185.52593065678275
Wh-4,SOUTH,SKU-150,108.98664680944614
Wh-4,SOUTH,SKU-151,2763.955045996329
Wh-4,SOUTH,SKU-152,2860.7828457374753
Wh-4,SOUTH,SKU-154,1.2115520116847445
Wh-4,SOUTH,SKU-155,52.00587894547485
Wh-4,SOUTH,SKU-156,16.740253431084334
Wh-4,SOUTH,SKU-157,183.86182594099586
Wh-4,SOUTH,SKU-158,26.63902012346742
Wh-4,SOUTH,SKU-159,30.42105311262231
Wh-4,SOUTH,SKU-160,107.1153754344479
Wh-4,SOUTH,SKU-161,16.940701193847413
Wh-4,SOUTH,SKU-162,38.337682469543296
Wh-4,SOUTH,SKU-163,53.64294019344559
Wh-4,SOUTH,SKU-164,25.805679232367044
Wh-4,SOUTH,SKU-165,143.1707486162722
Wh-4,SOUTH,SKU-166,46.60939985662365
Wh-4,SOUTH,SKU-167,74.40352618410512
Wh-4,SOUTH,SKU-297,19.56790483310236
Wh-4,SOUTH,SKU-169,12.611066415418977
Wh-4,SOUTH,SKU-170,53.250267758425025
Wh-4,SOUTH,SKU-171,8.545532069663498
Wh-4,SOUTH,SKU-172,11.000000000000115
Wh-4,SOUTH,SKU-173,15.51226469326631
Wh-4,SOUTH,SKU-174,17.84154661584799
Wh-4,SOUTH,SKU-175,8.793614313785522
Wh-4,SOUTH,SKU-176,18.206317117900536
Wh-4,SOUTH,SKU-177,9.087224135290487
Wh-4,SOUTH,SKU-178,-26.315573941932406
Wh-4,SOUTH,SKU-179,71.59799206047074
Wh-4,SOUTH,SKU-180,-13.029136925683378
Wh-4,SOUTH,SKU-182,35.34953944880385
Wh-4,SOUTH,SKU-183,25.808768903935338
Wh-4,SOUTH,SKU-184,8.073096937928103
Wh-4,SOUTH,SKU-185,46.69254959448517
Wh-4,SOUTH,SKU-186,40.03844646508439
Wh-4,SOUTH,SKU-187,15.638142995534864
Wh-4,SOUTH,SKU-190,43.53248754642641
Wh-4,SOUTH,SKU-193,-4.833623749409547
Wh-4,SOUTH,SKU-194,45.380900606963166
Wh-4,SOUTH,SKU-196,89.72845984618701
Wh-4,SOUTH,SKU-199,30.651193454280033
Wh-4,SOUTH,SKU-200,27.288253470646747
Wh-4,SOUTH,SKU-201,49.73110545688971
Wh-4,SOUTH,SKU-202,4.948621523931044
Wh-4,SOUTH,SKU-203,410.6099251642276
Wh-4,SOUTH,SKU-204,63.5232036510589
Wh-4,SOUTH,SKU-314,29.118169341793106
Wh-4,SOUTH,SKU-315,9.999457254216306
Wh-4,SOUTH,SKU-316,77.54643576039217
Wh-4,SOUTH,SKU-317,79.73882265527017
Wh-4,SOUTH,SKU-318,11.1002970177105
Wh-4,SOUTH,SKU-319,-3.318531420187398
Wh-4,SOUTH,SKU-320,6.615338290219001
Wh-4,SOUTH,SKU-321,39.18618274759774
Wh-4,SOUTH,SKU-322,29.56451528376641
Wh-4,SOUTH,SKU-324,14.121624570474053
Wh-4,SOUTH,SKU-325,12.171613714501085
Wh-4,SOUTH,SKU-326,118.77995121244297
Wh-4,SOUTH,SKU-396,9.940241325113032
Wh-4,SOUTH,SKU-397,54.31406060284252
Wh-4,SOUTH,SKU-433,36.99996148330811
Wh-4,SOUTH,SKU-399,66.49433599258634
Wh-4,SOUTH,SKU-205,44.064872160537156
Wh-4,SOUTH,SKU-206,677.2119412087875
Wh-4,SOUTH,SKU-434,12.630711322663043
Wh-4,SOUTH,SKU-208,28.131288302655772
Wh-4,SOUTH,SKU-211,228.98960912104246
Wh-4,SOUTH,SKU-212,11.797035482590017
Wh-4,SOUTH,SKU-214,0.7555731400332895
Wh-4,SOUTH,SKU-215,176.3943642636077
Wh-4,SOUTH,SKU-217,-35.140496601491165
Wh-4,SOUTH,SKU-218,6.403860331289189
Wh-4,SOUTH,SKU-219,49.49934564658595
Wh-4,SOUTH,SKU-220,248.25167108047125
Wh-4,SOUTH,SKU-221,30.475445538168884
Wh-4,SOUTH,SKU-224,259.6493090397358
Wh-4,SOUTH,SKU-225,250.76395804706976
Wh-4,SOUTH,SKU-226,328.0451996432614
Wh-4,SOUTH,SKU-228,15.864100147886292
Wh-4,SOUTH,SKU-229,74.00374677364934
Wh-4,SOUTH,SKU-230,30.181042448194482
Wh-4,SOUTH,SKU-231,38.53123007373698
Wh-4,SOUTH,SKU-232,20.82982454447414
Wh-4,SOUTH,SKU-233,93.67765105638026
